timestamp,market_id,regime,source_family,resolver,resolver_confidence,seconds_to_resolution,volume,yes_best_bid,yes_best_ask,no_best_bid,no_best_ask,yes_mid,no_mid,yes_spread_bps,no_spread_bps,yes_microprice,no_microprice,yes_imbalance,no_imbalance,yes_no_sum,dislocation,sequence,active_signal_family
1774737997.526,1507751,stressed,politics,official_election_reporting,0.55,2769202.300258398,12270106.82296916,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.06268332374146449,0.9373166762585354,0.5811903732015106,-0.5811903732015106,1.0,0.0,0,none
1774737992.44,566188,stressed,general,manual_review_required,0.2,5102002.068653107,9683414.576694973,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.11953690218388772,0.8804630978161121,0.28106418345549056,-0.28106418345549056,1.0,0.0,0,none
1774737985.259,566187,calm,general,manual_review_required,0.2,5102001.78204298,8174018.928183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800025801280513,0.11999741987194881,-0.11088918104227374,0.11088918104227374,1.0,0.0,0,none
1774737843.746,566136,stressed,general,manual_review_required,0.2,5447601.527101994,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.121629242207115,0.8783707577928851,-0.007958968752687133,0.007958968752687133,1.0,0.0,0,none
1774737964.775,566137,stressed,general,manual_review_required,0.2,5447601.269097567,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.0735033261048058,0.9264966738951943,0.0301823371033403,-0.0301823371033403,1.0,0.0,0,none
1774738059.288,1753632,one_sided,sports,official_sports_feed,0.6,80240.66383719444,250651.85054300047,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.33994556543536864,0.6600544206105213,0.9726228331976198,-0.9726297276097257,1.0,0.0,0,none
1774738033.626,1760296,calm,sports,official_sports_feed,0.6,7280.389837741852,343483.51540399983,0.5,0.51,0.49,0.5,0.505,0.495,198.0198019801982,202.02020202020222,0.5025345055713254,0.49746549442867466,0.04990391178026557,-0.04990391178026557,1.0,0.0,0,none
1774738059.248,1476618,calm,sports,official_sports_feed,0.6,4340.144703626633,530871.0682759995,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.45848146639370935,0.5415185336062908,0.5598911684298331,-0.5598911684298331,1.0,0.0,0,none
1774738059.628,1753593,stressed,sports,official_sports_feed,0.6,61939.865917921066,449809.63127700007,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.2494697793251366,0.7505302206748634,0.7776889286108517,-0.7776889286108517,1.0,0.0,0,none
1774738059.449,1739838,stressed,sports,official_sports_feed,0.6,7279.619290351868,4917159.966304988,0.28,0.29,0.71,0.72,0.28500000000000003,0.715,350.87719298245446,139.86013986014,0.28939713443705084,0.7106028655629492,-0.4470776190916106,0.4470776190916106,1.0,0.0,0,none
1774738060.585,1507751,stressed,politics,official_election_reporting,0.55,2769139.359994173,12270106.82296916,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.06268183778907241,0.9373181622109276,0.5812383697354976,-0.5812383697354976,1.0,0.0,0,none
1774738055.442,566188,stressed,general,manual_review_required,0.2,5101939.1041276455,9683414.576694973,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.11953690218388772,0.8804630978161121,0.28106418345549056,-0.28106418345549056,1.0,0.0,0,none
1774738029.024,566187,calm,general,manual_review_required,0.2,5101938.8589782715,8174018.928183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800025801280513,0.11999741987194881,-0.11076040444568416,0.11076040444568416,1.0,0.0,0,none
1774738004.357,566136,stressed,general,manual_review_required,0.2,5447538.609998941,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.121629242207115,0.8783707577928851,-0.007958968752687133,0.007958968752687133,1.0,0.0,0,none
1774738055.86,566137,stressed,general,manual_review_required,0.2,5447538.337824345,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.0735033261048058,0.9264966738951943,0.030269473489654145,-0.030269473489654145,1.0,0.0,0,none
1774738119.988,1753632,one_sided,sports,official_sports_feed,0.6,80177.59821653366,250651.85054300047,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.33994243047399736,0.6600575695260028,0.9710754964676992,-0.9710754964676992,1.0,0.0,0,none
1774738115.727,1760296,calm,sports,official_sports_feed,0.6,7217.362198591232,344586.6526569998,0.5,0.51,0.49,0.5,0.505,0.495,198.0198019801982,202.02020202020222,0.5032826626551669,0.49671733734483314,0.04901775341058384,-0.04901775341058384,1.0,0.0,0,none
1774738114.233,1476618,calm,sports,official_sports_feed,0.6,4277.124969959259,531284.1591809994,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.4584815284706564,0.5415184715293435,0.5599883267465302,-0.5599883267465302,1.0,0.0,0,none
1774738122.981,1753593,stressed,sports,official_sports_feed,0.6,61876.87116956711,449809.63127700007,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.24946784478334785,0.7505321552166522,0.7769358809685432,-0.7769358809685432,1.0,0.0,0,none
1774738122.523,1739838,stressed,sports,official_sports_feed,0.6,7216.630594968796,4918172.973960987,0.28,0.29,0.71,0.72,0.28500000000000003,0.715,350.87719298245446,139.86013986014,0.289364391616883,0.710635608383117,-0.3830249940746286,0.3830249940746286,1.0,0.0,0,none
1774738123.306,1507751,stressed,politics,official_election_reporting,0.55,2769076.349695444,12270106.82296916,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.06268201075449144,0.9373179892455086,0.5812451077391049,-0.5812451077391049,1.0,0.0,0,none
1774738119.086,566188,stressed,general,manual_review_required,0.2,5101876.093719244,9683414.576694973,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.11953690218388772,0.8804630978161121,0.28105652626846667,-0.28105652626846667,1.0,0.0,0,none
1774738119.263,566187,calm,general,manual_review_required,0.2,5101875.846581221,8174018.928183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800025801280513,0.11999741987194881,-0.11073789356750954,0.11073789356750954,1.0,0.0,0,none
1774738004.357,566136,stressed,general,manual_review_required,0.2,5447475.589303732,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.121629242207115,0.8783707577928851,-0.007958968752687133,0.007958968752687133,1.0,0.0,0,none
1774738091.158,566137,stressed,general,manual_review_required,0.2,5447475.327191114,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.0735033261048058,0.9264966738951943,0.0301823371033403,-0.0301823371033403,1.0,0.0,0,none
1774738183.174,1753632,one_sided,sports,official_sports_feed,0.6,80114.69159817696,250651.85054300047,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.3399391445808355,0.6600608554191645,0.9705241639042148,-0.9705241639042148,1.0,0.0,0,none
1774738174.858,1760296,calm,sports,official_sports_feed,0.6,7154.429202079773,344586.6526569998,0.5,0.51,0.49,0.5,0.505,0.495,198.0198019801982,202.02020202020222,0.5032826626551669,0.49671733734483314,0.04837117308383219,-0.04837117308383219,1.0,0.0,0,none
1774738173.151,1476618,calm,sports,official_sports_feed,0.6,4214.163438796997,531284.1591809994,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.4584810349178639,0.5415189650821362,0.5599360906046813,-0.5599360906046813,1.0,0.0,0,none
1774738182.184,1753593,stressed,sports,official_sports_feed,0.6,61813.85205125809,449809.63127700007,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.24948438645700968,0.7505156135429903,0.7833869934610902,-0.7833869934610902,1.0,0.0,0,none
1774738183.403,1739838,stressed,sports,official_sports_feed,0.6,7153.57967209816,4918172.973960987,0.28,0.29,0.71,0.72,0.28500000000000003,0.715,350.87719298245446,139.86013986014,0.28926553686599676,0.7107344631340031,-0.3849762401273054,0.3849762401273054,1.0,0.0,0,none
1774738186.638,1507751,stressed,politics,official_election_reporting,0.55,2769013.3109817505,12270106.82296916,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.06267908060484166,0.9373209193951584,0.5781730908849657,-0.5781770998712852,1.0,0.0,0,none
1774738182.073,566188,stressed,general,manual_review_required,0.2,5101813.04662776,9683414.576694973,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.11953690218388772,0.8804630978161121,0.28102534889443204,-0.28102534889443204,1.0,0.0,0,none
1774738182.097,566187,calm,general,manual_review_required,0.2,5101812.699863911,8174018.928183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800025801280513,0.11999741987194881,-0.11073789356750954,0.11073789356750954,1.0,0.0,0,none
1774738148.788,566136,stressed,general,manual_review_required,0.2,5447412.421098709,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.121629242207115,0.8783707577928851,-0.007952648046977626,0.007952648046977626,1.0,0.0,0,none
1774738151.001,566137,stressed,general,manual_review_required,0.2,5447412.164021969,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.0735033261048058,0.9264966738951943,0.030269473489654145,-0.030269473489654145,1.0,0.0,0,none
1774738248.0,1753632,one_sided,sports,official_sports_feed,0.6,80051.5680334568,250651.85054300047,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.3399392810031156,0.6600607189968843,0.9705675574735242,-0.9705675574735242,1.0,0.0,0,none
1774738248.614,1760296,calm,sports,official_sports_feed,0.6,7091.229259967804,344586.6526569998,0.5,0.51,0.49,0.5,0.505,0.495,198.0198019801982,202.02020202020222,0.5032829775854648,0.4967264247856332,0.05099278961017212,-0.05042600868048158,1.0,0.0,0,none
1774738247.219,1476618,calm,sports,official_sports_feed,0.6,4150.971532821655,531284.1591809994,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.45916157535902885,0.5408384246409711,0.5100334943691996,-0.5100334943691996,1.0,0.0,0,none
1774738249.034,1753593,stressed,sports,official_sports_feed,0.6,61750.72315597534,449809.63127700007,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.2494703647775866,0.7505296352224134,0.7771378759979259,-0.7771378759979259,1.0,0.0,0,none
1774738249.483,1739838,stressed,sports,official_sports_feed,0.6,7090.471649885178,4918172.973960987,0.28,0.29,0.71,0.72,0.28500000000000003,0.715,350.87719298245446,139.86013986014,0.28926548343714925,0.7107345192094997,-0.45032231003819856,0.45032369642630865,1.0,0.0,0,none
1774738249.531,1507751,stressed,politics,official_election_reporting,0.55,2768950.2255711555,12270106.82296916,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.06267941230257293,0.937320587697427,0.5871503334063223,-0.5871503334063223,1.0,0.0,0,none
1774738244.517,566188,stressed,general,manual_review_required,0.2,5101749.958017111,9683414.576694973,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.11953690218388772,0.8804630978161121,0.28102534889443204,-0.28102534889443204,1.0,0.0,0,none
1774738248.719,566187,calm,general,manual_review_required,0.2,5101749.654939175,8174018.928183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800025804376498,0.11999741956235031,-0.11073179830202783,0.11073179830202783,1.0,0.0,0,none
1774738247.174,566136,stressed,general,manual_review_required,0.2,5447349.343792915,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.121629242207115,0.8783707577928851,-0.007952648046977626,0.007952648046977626,1.0,0.0,0,none
1774738238.902,566137,stressed,general,manual_review_required,0.2,5447349.067103863,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.0735033261048058,0.9264966738951943,0.030355921727156832,-0.030355921727156832,1.0,0.0,0,none
1774738293.944,1753632,one_sided,sports,official_sports_feed,0.6,79988.29238295555,250651.85054300047,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.3399402193086854,0.6600597806913145,0.9710366249813734,-0.9710366249813734,1.0,0.0,0,none
1774738299.047,1760296,calm,sports,official_sports_feed,0.6,7028.033163309097,344586.6526569998,0.5,0.51,0.49,0.5,0.505,0.495,198.0198019801982,202.02020202020222,0.5026310214800063,0.4973689785199937,0.05066611550722555,-0.05066611550722555,1.0,0.0,0,none
1774738292.602,1476618,calm,sports,official_sports_feed,0.6,4087.7572615146637,531338.5228159993,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.45916157535902885,0.5408384246409711,0.5154584845338518,-0.5154584845338518,1.0,0.0,0,none
1774738312.113,1766132,calm,sports,official_sports_feed,0.6,2287.494243144989,10682.667831,0.49,0.5,0.5,0.51,0.495,0.505,202.02020202020222,198.0198019801982,0.49291721835335683,0.5070827816466432,-0.5232027241160732,0.5232027241160732,1.0,0.0,0,none
1774738312.353,1753593,stressed,sports,official_sports_feed,0.6,61687.25027012825,449809.63127700007,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.24947444789259196,0.750525552107408,0.7786920092131122,-0.7786920092131122,1.0,0.0,0,none
1774738311.822,1739838,stressed,sports,official_sports_feed,0.6,7026.981992959976,4918292.211119987,0.28,0.29,0.71,0.72,0.28500000000000003,0.715,350.87719298245446,139.86013986014,0.2892245098609283,0.7107754901390716,-0.46279931733255103,0.46279931733255103,1.0,0.0,0,none
1774738312.766,1507751,stressed,politics,official_election_reporting,0.55,2768886.7363791466,12270106.82296916,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.06267923947528216,0.9373207605247179,0.5871400345788255,-0.5871400345788255,1.0,0.0,0,none
1774738309.536,566188,stressed,general,manual_review_required,0.2,5101686.486356497,9683414.576694973,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.11953690218388772,0.8804630978161121,0.28101121243679617,-0.28101121243679617,1.0,0.0,0,none
1774738311.979,566187,calm,general,manual_review_required,0.2,5101686.24536562,8174018.928183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800025804376498,0.11999741956235031,-0.11059622595554669,0.11059622595554669,1.0,0.0,0,none
1774738309.304,566136,stressed,general,manual_review_required,0.2,5447285.95961237,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.121629242207115,0.8783707577928851,-0.007952648046977626,0.007952648046977626,1.0,0.0,0,none
1774738309.304,566137,stressed,general,manual_review_required,0.2,5447285.723705769,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.0735033261048058,0.9264966738951943,0.030269473489654145,-0.030269473489654145,1.0,0.0,0,none
1774738363.941,1753632,one_sided,sports,official_sports_feed,0.6,79925.08342671394,250651.85054300047,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.33994140358305186,0.6600585964169481,0.9715987066214435,-0.9715987066214435,1.0,0.0,0,none
1774738367.033,1760296,calm,sports,official_sports_feed,0.6,6964.791677951813,344586.6526569998,0.5,0.51,0.49,0.5,0.505,0.495,198.0198019801982,202.02020202020222,0.5025979671217843,0.49740203287821566,0.042736245531410165,-0.042736245531410165,1.0,0.0,0,none
1774738371.001,1476618,calm,sports,official_sports_feed,0.6,4024.511906147003,531338.5228159993,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.4591618947624533,0.5408381052375468,0.5154765179538078,-0.5154765179538078,1.0,0.0,0,none
1774738375.677,1766132,one_sided,sports,official_sports_feed,0.6,2224.2457053661346,10682.667831,0.49,0.5,0.5,0.51,0.495,0.505,202.02020202020222,198.0198019801982,0.4907535353549435,0.5092468171411156,-0.8054300755130875,0.8054722689918761,1.0,0.0,0,none
1774738371.18,1753593,stressed,sports,official_sports_feed,0.6,61623.97802948952,449809.63127700007,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.24948562855880452,0.7505143714411956,0.7830710729318779,-0.7830710729318779,1.0,0.0,0,none
1774738375.696,1739838,stressed,sports,official_sports_feed,0.6,6963.6878390312195,4918292.211119987,0.28,0.29,0.71,0.72,0.28500000000000003,0.715,350.87719298245446,139.86013986014,0.2892245103506769,0.710775489649323,-0.46325603999920767,0.46325603999920767,1.0,0.0,0,none
1774738376.412,1507751,stressed,politics,official_election_reporting,0.55,2768823.341953516,12270106.82296916,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.06267896992941215,0.9373210300705876,0.5871345421120164,-0.5871345421120164,1.0,0.0,0,none
1774738371.187,566188,stressed,general,manual_review_required,0.2,5101623.087580681,9683414.576694973,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.1195354107114218,0.8804645892885783,0.2798082528492481,-0.2798082528492481,1.0,0.0,0,none
1774738371.987,566187,calm,general,manual_review_required,0.2,5101622.838372707,8174018.928183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800025243034911,0.11999747569650894,-0.11185996258831336,0.11185996258831336,1.0,0.0,0,none
1774738324.164,566136,stressed,general,manual_review_required,0.2,5447222.568505287,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.121629242207115,0.8783707577928851,-0.009136373791852356,0.009136373791852356,1.0,0.0,0,none
1774738332.198,566137,stressed,general,manual_review_required,0.2,5447222.324187279,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.0735033261048058,0.9264966738951943,0.02952402053083844,-0.02952402053083844,1.0,0.0,0,none
1774738437.385,1753632,one_sided,sports,official_sports_feed,0.6,79861.71787023544,250651.85054300047,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.33993966606018067,0.6600603339398193,0.9710157306049115,-0.9710157306049115,1.0,0.0,0,none
1774738430.098,1760296,calm,sports,official_sports_feed,0.6,6901.44745516777,344586.6526569998,0.5,0.51,0.49,0.5,0.505,0.495,198.0198019801982,202.02020202020222,0.5025145880238358,0.49748541197616425,0.03969756307879478,-0.03969756307879478,1.0,0.0,0,none
1774738426.453,1476618,calm,sports,official_sports_feed,0.6,3961.160793066025,531338.5228159993,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.4591624485022323,0.5408375514977677,0.5157271091910401,-0.5157271091910401,1.0,0.0,0,none
1774738437.859,1766132,one_sided,sports,official_sports_feed,0.6,2160.8828365802765,10682.667831,0.49,0.5,0.5,0.51,0.495,0.505,202.02020202020222,198.0198019801982,0.4906630295341922,0.5093369704658077,-0.8135154874620453,0.8135154874620453,1.0,0.0,0,none
1774738439.304,1753593,stressed,sports,official_sports_feed,0.6,61560.589008808136,449809.63127700007,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.24948140557807597,0.7505186946112323,0.7816877214742505,-0.7816485044747056,1.0,0.0,0,none
1774738439.528,1739838,stressed,sports,official_sports_feed,0.6,6900.318502902985,4918292.211119987,0.28,0.29,0.71,0.72,0.28500000000000003,0.715,350.87719298245446,139.86013986014,0.2892240380165524,0.7107759590295725,-0.4630980004835206,0.4630965673332193,1.0,0.0,0,none
1774738439.14,1507751,stressed,politics,official_election_reporting,0.55,2768760.0511500835,12270106.82296916,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.06268042362115962,0.9373195763788403,0.5855209652213931,-0.5855209652213931,1.0,0.0,0,none
1774738437.787,566188,stressed,general,manual_review_required,0.2,5101559.761538029,9683414.576694973,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.1195354107114218,0.8804645892885783,0.27973919120190605,-0.27973919120190605,1.0,0.0,0,none
1774738437.225,566187,calm,general,manual_review_required,0.2,5101559.509133577,8174018.928183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800025243034911,0.11999747569650894,-0.11186603338447959,0.11186603338447959,1.0,0.0,0,none
1774738435.894,566136,stressed,general,manual_review_required,0.2,5447159.2026667595,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.121629242207115,0.8783707577928851,-0.009142679422687715,0.009142679422687715,1.0,0.0,0,none
1774738411.915,566137,stressed,general,manual_review_required,0.2,5447158.869717836,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.0735033261048058,0.9264966738951943,0.029611045582644623,-0.029611045582644623,1.0,0.0,0,none
1774738501.916,1753632,one_sided,sports,official_sports_feed,0.6,79797.81945085526,250651.85054300047,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.3399408984121956,0.660060432618329,0.9709825471148381,-0.9707235032971476,1.0,0.0,0,none
1774738502.246,1760296,calm,sports,official_sports_feed,0.6,6837.47531747818,344629.8291259998,0.5,0.51,0.49,0.5,0.505,0.495,198.0198019801982,202.02020202020222,0.5040940020140252,0.49590599798597473,0.23796842258685552,-0.23796842258685552,1.0,0.0,0,none
1774738497.364,1476618,calm,sports,official_sports_feed,0.6,3897.1735093593597,531374.0728159994,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.4591627166596138,0.5408372833403863,0.5157415558560531,-0.5157415558560531,1.0,0.0,0,none
1774738501.734,1753593,stressed,sports,official_sports_feed,0.6,61496.79739880562,449809.63127700007,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.2494768238099483,0.7505231761900518,0.7798955004020736,-0.7798955004020736,1.0,0.0,0,none
1774738503.451,1739838,stressed,sports,official_sports_feed,0.6,6836.33256816864,4918442.0121529875,0.28,0.29,0.71,0.72,0.28500000000000003,0.715,350.87719298245446,139.86013986014,0.2892241248887026,0.7107758751112974,-0.4630738362623411,0.46306991793690394,1.0,0.0,0,none
1774738503.679,1507751,stressed,politics,official_election_reporting,0.55,2768695.9390952587,12270106.82296916,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.06267996743225109,0.937320032567749,0.5871574484379435,-0.5871574484379435,1.0,0.0,0,none
1774738503.713,566188,stressed,general,manual_review_required,0.2,5101495.560946703,9683414.576694973,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.1195354107114218,0.8804645892885783,0.2796929309424497,-0.2796929309424497,1.0,0.0,0,none
1774738473.076,566187,calm,general,manual_review_required,0.2,5101494.851902008,8174032.411326508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800025243034911,0.11999747569650894,-0.11186603338447959,0.11186603338447959,1.0,0.0,0,none
1774738435.894,566136,stressed,general,manual_review_required,0.2,5447094.482488155,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.121629242207115,0.8783707577928851,-0.009142679422687715,0.009142679422687715,1.0,0.0,0,none
1774738458.556,566137,stressed,general,manual_review_required,0.2,5447094.129675627,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.0735033261048058,0.9264966738951943,0.02952402053083844,-0.02952402053083844,1.0,0.0,0,none
1774738562.858,1753632,one_sided,sports,official_sports_feed,0.6,79733.33973526955,250651.85054300047,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.33993942677131467,0.6600605732286853,0.9706580231592258,-0.9706580231592258,1.0,0.0,0,none
1774738560.938,1760296,calm,sports,official_sports_feed,0.6,6773.080188512802,344629.8291259998,0.5,0.51,0.49,0.5,0.505,0.495,198.0198019801982,202.02020202020222,0.5057219949380481,0.4942780050619518,0.35731068414366984,-0.35731068414366984,1.0,0.0,0,none
1774738551.003,1476618,calm,sports,official_sports_feed,0.6,3832.826685667038,531374.0728159994,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.4591627166596138,0.5408372833403863,0.5103628525318414,-0.5103628525318414,1.0,0.0,0,none
1774738567.254,1753593,stressed,sports,official_sports_feed,0.6,61432.574531793594,449809.63127700007,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.249476180516507,0.750523819483493,0.7795109476279974,-0.7795109476279974,1.0,0.0,0,none
1774738567.526,1739838,stressed,sports,official_sports_feed,0.6,6772.330790042877,4918442.0121529875,0.28,0.29,0.71,0.72,0.28500000000000003,0.715,350.87719298245446,139.86013986014,0.2892235813089907,0.710776421651283,-0.4636442189544867,0.463645653212354,1.0,0.0,0,none
1774738567.354,1507751,stressed,politics,official_election_reporting,0.55,2768632.083414316,12270106.82296916,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.0626785593572106,0.9373214406427893,0.587140501315925,-0.587140501315925,1.0,0.0,0,none
1774738567.454,566188,stressed,general,manual_review_required,0.2,5101431.831293583,9683414.576694973,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.1195354107114218,0.8804645892885783,0.2796929309424497,-0.2796929309424497,1.0,0.0,0,none
1774738545.504,566187,calm,general,manual_review_required,0.2,5101431.576543808,8174032.411326508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800025243034911,0.11999747569650894,-0.11191740873702886,0.11191740873702886,1.0,0.0,0,none
1774738435.894,566136,stressed,general,manual_review_required,0.2,5447031.310449839,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.121629242207115,0.8783707577928851,-0.009142679422687715,0.009142679422687715,1.0,0.0,0,none
1774738520.205,566137,stressed,general,manual_review_required,0.2,5447031.066934824,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.0735033261048058,0.9264966738951943,0.029611045582644623,-0.029611045582644623,1.0,0.0,0,none
1774738625.18,1753632,one_sided,sports,official_sports_feed,0.6,79670.44757294655,250651.85054300047,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.3398332699852376,0.6601667300147624,0.921739274054658,-0.921739274054658,1.0,0.0,0,none
1774738626.387,1760296,calm,sports,official_sports_feed,0.6,6710.194562673569,344629.8291259998,0.5,0.51,0.49,0.5,0.505,0.495,198.0198019801982,202.02020202020222,0.5086520984493698,0.4913479015506303,0.37437833083339034,-0.37437833083339034,1.0,0.0,0,none
1774738625.053,1476618,calm,sports,official_sports_feed,0.6,3769.927603006363,531374.0728159994,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.4591646751554601,0.5408353248445399,0.5158485790276812,-0.5158485790276812,1.0,0.0,0,none
1774738629.873,1753593,stressed,sports,official_sports_feed,0.6,61369.646677970886,449809.63127700007,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.24966270488197445,0.7503372951180256,0.7842316388108092,-0.7842316388108092,1.0,0.0,0,none
